sggdeu080a,TTIC,3,TGT,sgg,deu,0,srf.4,False,1694615808.943,1694615816.595
sggdeu080a,TTIC,4,TGT,sgg,deu,0,srf.4,False,1694615816.644,1694615826.087
sggdeu080a,TTIC,5,TGT,sgg,deu,0,srf.4,False,1694615826.134,1694615833.158
sggdeu080a,TTIC,6,TGT,sgg,deu,0,srf.4,False,1694615833.216,1694615842.18
sggdeu080a,TTIC,7,TGT,sgg,deu,0,srf.4,False,1694615842.227,1694615848.518
sggdeu080a,TTIC,8,TGT,sgg,deu,0,srf.4,False,1694615848.569,1694615858.116
sggdeu080a,TTIC,9,TGT,sgg,deu,0,srf.4,False,1694615858.167,1694615868.019
sggdeu080a,TTIC,50,TGT,sgg,deu,0,srf.4,True,1694615768.31,1694615876.771
sggdeu080a,CASIA-SLT,0,TGT,sgg,deu,0,srf.16,False,1694615878.106,1694615894.903
sggdeu080a,CASIA-SLT,1,TGT,sgg,deu,0,srf.16,False,1694615894.957,1694615904.969
sggdeu080a,CASIA-SLT,2,TGT,sgg,deu,0,srf.16,False,1694615905.032,1694615912.921
sggdeu080a,CASIA-SLT,3,TGT,sgg,deu,0,srf.16,False,1694615912.979,1694615926.066
sggdeu080a,CASIA-SLT,4,TGT,sgg,deu,0,srf.16,False,1694615926.122,1694615936.777
sggdeu080a,CASIA-SLT,5,TGT,sgg,deu,0,srf.16,False,1694615936.834,1694615948.061
sggdeu080a,CASIA-SLT,6,TGT,sgg,deu,0,srf.16,False,1694615948.121,1694615958.144
sggdeu080a,CASIA-SLT,7,TGT,sgg,deu,0,srf.16,False,1694615958.216,1694615965.211
sggdeu080a,CASIA-SLT,8,TGT,sgg,deu,0,srf.16,False,1694615965.262,1694615976.283
sggdeu080a,CASIA-SLT,9,TGT,sgg,deu,0,srf.16,False,1694615976.338,1694615994.128
sggdeu080a,CASIA-SLT,170,TGT,sgg,deu,0,srf.16,True,1694615877.933,1694616001.26
sggdeu080a,translator-A,0,TGT,sgg,deu,100,srf.19,False,1694616003.026,1694616027.748
sggdeu080a,translator-A,1,TGT,sgg,deu,100,srf.19,False,1694616027.798,1694616062.102
sggdeu080a,translator-A,2,TGT,sgg,deu,84,srf.19,False,1694616062.142,1694616076.467
sggdeu080a,translator-A,3,TGT,sgg,deu,100,srf.19,False,1694616076.517,1694616091.941
sggdeu080a,translator-A,4,TGT,sgg,deu,100,srf.19,False,1694616091.99,1694616105.012
sggdeu080a,translator-A,5,TGT,sgg,deu,67,srf.19,False,1694616105.054,1694616166.204
sggdeu080a,translator-A,6,TGT,sgg,deu,99,srf.19,False,1694616166.251,1694616178.202
sggdeu080a,translator-A,7,TGT,sgg,deu,50,srf.19,False,1694616178.239,1694616230.497
sggdeu080a,translator-A,8,TGT,sgg,deu,99,srf.19,False,1694616230.533,1694616260.221
sggdeu080a,translator-A,9,TGT,sgg,deu,50,srf.19,False,1694616260.268,1694616282.001
sggdeu080a,translator-A,200,TGT,sgg,deu,67,srf.19,True,1694616002.816,1694616297.988
sggdeu080a,baseline_signsuisse,0,TGT,sgg,deu,0,srf.21,False,1694616311.595,1694616324.689
sggdeu080a,baseline_signsuisse,1,TGT,sgg,deu,0,srf.21,False,1694616324.741,1694616334.713
sggdeu080a,baseline_signsuisse,2,TGT,sgg,deu,0,srf.21,False,1694616334.774,1694616343.467
sggdeu080a,baseline_signsuisse,3,TGT,sgg,deu,0,srf.21,False,1694616343.525,1694616350.091
sggdeu080a,baseline_signsuisse,4,TGT,sgg,deu,0,srf.21,False,1694616350.155,1694616360.764
sggdeu080a,baseline_signsuisse,5,TGT,sgg,deu,0,srf.21,False,1694616360.832,1694616369.651
sggdeu080a,baseline_signsuisse,6,TGT,sgg,deu,0,srf.21,False,1694616369.712,1694616381.719
sggdeu080a,baseline_signsuisse,7,TGT,sgg,deu,0,srf.21,False,1694616381.767,1694616397.567
sggdeu080a,baseline_signsuisse,8,TGT,sgg,deu,0,srf.21,False,1694616397.655,1694616407.15
sggdeu080a,baseline_signsuisse,9,TGT,sgg,deu,0,srf.21,False,1694616407.2,1694616434.567
sggdeu080a,baseline_signsuisse,220,TGT,sgg,deu,0,srf.21,True,1694616299.421,1694616442.869
sggdeu080a,knowcomp,0,TGT,sgg,deu,0,srf.20,False,1694616444.635,1694616460.016
sggdeu080a,knowcomp,1,TGT,sgg,deu,0,srf.20,False,1694616460.066,1694616465.598
sggdeu080a,knowcomp,2,TGT,sgg,deu,0,srf.20,False,1694616465.662,1694616472.183
sggdeu080a,knowcomp,3,TGT,sgg,deu,0,srf.20,False,1694616472.241,1694616480.5
sggdeu080a,knowcomp,4,TGT,sgg,deu,0,srf.20,False,1694616480.552,1694616489.357
sggdeu080a,knowcomp,5,TGT,sgg,deu,0,srf.20,False,1694616489.411,1694616494.827
sggdeu080a,knowcomp,6,TGT,sgg,deu,0,srf.20,False,1694616494.873,1694616498.808
sggdeu080a,knowcomp,7,TGT,sgg,deu,0,srf.20,False,1694616498.862,1694616502.809
sggdeu080a,knowcomp,8,TGT,sgg,deu,0,srf.20,False,1694616502.853,1694616511.191
sggdeu080a,knowcomp,9,TGT,sgg,deu,0,srf.20,False,1694616511.226,1694616515.044
sggdeu080a,knowcomp,210,TGT,sgg,deu,0,srf.20,True,1694616444.423,1694616521.976
sggdeu080a,TTIC,0,TGT,sgg,deu,0,srf.6,False,1694616523.481,1694616549.118
sggdeu080a,TTIC,1,TGT,sgg,deu,0,srf.6,False,1694616549.19,1694616566.256
sggdeu080a,TTIC,2,TGT,sgg,deu,0,srf.6,False,1694616566.314,1694616582.092
sggdeu080a,TTIC,3,TGT,sgg,deu,0,srf.6,False,1694616582.144,1694616591.455
sggdeu080a,TTIC,4,TGT,sgg,deu,0,srf.6,False,1694616591.5,1694616601.811
sggdeu080a,TTIC,5,TGT,sgg,deu,0,srf.6,False,1694616601.852,1694616614.804
sggdeu080a,TTIC,6,TGT,sgg,deu,0,srf.6,False,1694616614.87,1694616632.574
sggdeu080a,TTIC,7,TGT,sgg,deu,0,srf.6,False,1694616632.617,1694616644.881
sggdeu080a,TTIC,8,TGT,sgg,deu,0,srf.6,False,1694616644.93,1694616658.818
sggdeu080a,TTIC,9,TGT,sgg,deu,0,srf.6,False,1694616658.879,1694616671.284
sggdeu080a,TTIC,70,TGT,sgg,deu,0,srf.6,True,1694616523.211,1694616681.383
sggdeu080a,translator-A,0,TGT,sgg,deu,85,srf.5,False,1694616683.401,1694616718.113
sggdeu080a,translator-A,1,TGT,sgg,deu,67,srf.5,False,1694616718.157,1694616748.969
sggdeu080a,translator-A,2,TGT,sgg,deu,0,srf.5,False,1694616749.008,1694616760.116
sggdeu080a,translator-A,3,TGT,sgg,deu,16,srf.5,False,1694616760.166,1694616772.661
sggdeu080a,translator-A,4,TGT,sgg,deu,50,srf.5,False,1694616772.699,1694616795.956
sggdeu080a,translator-A,5,TGT,sgg,deu,66,srf.5,False,1694616795.992,1694616806.498
sggdeu080a,translator-A,6,TGT,sgg,deu,0,srf.5,False,1694616806.533,1694616817.426
sggdeu080a,translator-A,7,TGT,sgg,deu,33,srf.5,False,1694616817.462,1694616832.528
sggdeu080a,translator-A,8,TGT,sgg,deu,0,srf.5,False,1694616832.567,1694616844.596
sggdeu080a,translator-A,9,TGT,sgg,deu,84,srf.15,False,1694617132.677,1694617158.377
sggdeu080a,translator-A,160,TGT,sgg,deu,67,srf.15,True,1694616904.676,1694617171.232
sggdeu080a,TTIC,0,TGT,sgg,deu,0,srf.8,False,1694617173.28,1694617191.29
sggdeu080a,translator-A,9,TGT,sgg,deu,50,srf.5,False,1694616844.634,1694616861.499
sggdeu080a,TTIC,1,TGT,sgg,deu,0,srf.8,False,1694617191.345,1694617201.819
sggdeu080a,TTIC,2,TGT,sgg,deu,0,srf.8,False,1694617201.874,1694617216.526
sggdeu080a,TTIC,3,TGT,sgg,deu,0,srf.8,False,1694617216.567,1694617231.388
sggdeu080a,translator-A,60,TGT,sgg,deu,42,srf.5,True,1694616683.201,1694616901.924
sggdeu080a,translator-A,0,TGT,sgg,deu,100,srf.15,False,1694616904.881,1694616933.081
sggdeu080a,TTIC,4,TGT,sgg,deu,0,srf.8,False,1694617231.442,1694617249.701
sggdeu080a,TTIC,5,TGT,sgg,deu,0,srf.8,False,1694617249.757,1694617261.668
sggdeu080a,translator-A,1,TGT,sgg,deu,67,srf.15,False,1694616933.131,1694616959.591
sggdeu080a,translator-A,2,TGT,sgg,deu,67,srf.15,False,1694616959.634,1694616974.256
sggdeu080a,TTIC,6,TGT,sgg,deu,0,srf.8,False,1694617261.73,1694617274.893
sggdeu080a,TTIC,7,TGT,sgg,deu,0,srf.8,False,1694617274.967,1694617285.011
sggdeu080a,TTIC,8,TGT,sgg,deu,0,srf.8,False,1694617285.066,1694617297.763
sggdeu080a,translator-A,3,TGT,sgg,deu,84,srf.15,False,1694616974.301,1694616991.56
sggdeu080a,TTIC,9,TGT,sgg,deu,0,srf.8,False,1694617297.811,1694617309.434
sggdeu080a,TTIC,90,TGT,sgg,deu,0,srf.8,True,1694617173.111,1694617317.516
sggdeu080a,translator-A,4,TGT,sgg,deu,85,srf.15,False,1694616991.6,1694617025.096
sggdeu080a,translator-A,5,TGT,sgg,deu,99,srf.15,False,1694617025.141,1694617042.709
sggdeu080a,translator-A,6,TGT,sgg,deu,67,srf.15,False,1694617042.757,1694617079.585
sggdeu080a,translator-A,7,TGT,sgg,deu,51,srf.15,False,1694617079.624,1694617104.87
sggdeu080a,translator-A,8,TGT,sgg,deu,100,srf.15,False,1694617104.907,1694617132.637
sggdeu0806,baseline_signsuisse,0,TGT,sgg,deu,0,srf.8,False,1694596475.087,1694596497.044
sggdeu0806,baseline_signsuisse,1,TGT,sgg,deu,0,srf.8,False,1694596497.096,1694596507.651
sggdeu0806,baseline_signsuisse,2,TGT,sgg,deu,0,srf.8,False,1694596507.701,1694596522.045
sggdeu0806,baseline_signsuisse,3,TGT,sgg,deu,0,srf.8,False,1694596522.082,1694596553.461
sggdeu0806,baseline_signsuisse,4,TGT,sgg,deu,0,srf.8,False,1694596553.519,1694596590.743
sggdeu0806,baseline_signsuisse,5,TGT,sgg,deu,0,srf.8,False,1694596590.786,1694596631.197
sggdeu0806,baseline_signsuisse,6,TGT,sgg,deu,0,srf.8,False,1694596631.21,1694596647.043
sggdeu0806,baseline_signsuisse,7,TGT,sgg,deu,0,srf.8,False,1694596647.07,1694596658.087
